season,adp_source,true_adp,episode,seed,draft_slot,strategy,management_mode,regular_rank,regular_wins,points,made_playoffs,champion
2025,ESPN preseason-rank proxy,False,259,93250259,8,target_intel,frozen_lineup,1,12.0,1317.1,True,False
2025,ESPN preseason-rank proxy,False,259,93250259,8,target_intel,weekly_lineups,1,10.0,1361.6799999999998,True,False
2025,ESPN preseason-rank proxy,False,259,93250259,8,target_intel,lineups_plus_waivers,1,10.0,1353.18,True,True
2025,ESPN preseason-rank proxy,False,259,93250259,8,model_only,frozen_lineup,3,8.0,1270.6000000000001,True,False
2025,ESPN preseason-rank proxy,False,259,93250259,8,model_only,weekly_lineups,9,6.0,1212.4000000000003,False,False
2025,ESPN preseason-rank proxy,False,259,93250259,8,model_only,lineups_plus_waivers,10,5.0,1226.7,False,False
2025,ESPN preseason-rank proxy,False,260,93250260,9,adp,frozen_lineup,9,6.0,1283.5199999999998,False,False
2025,ESPN preseason-rank proxy,False,260,93250260,9,adp,weekly_lineups,7,7.0,1400.1000000000001,False,False
2025,ESPN preseason-rank proxy,False,260,93250260,9,adp,lineups_plus_waivers,12,4.0,1278.7999999999997,False,False
2025,ESPN preseason-rank proxy,False,260,93250260,9,target_intel,frozen_lineup,3,9.0,1135.3,True,False
2025,ESPN preseason-rank proxy,False,260,93250260,9,target_intel,weekly_lineups,3,9.0,1211.68,True,False
2025,ESPN preseason-rank proxy,False,260,93250260,9,target_intel,lineups_plus_waivers,2,9.0,1257.5,True,False
2025,ESPN preseason-rank proxy,False,260,93250260,9,model_only,frozen_lineup,8,7.0,1265.9,False,False
2025,ESPN preseason-rank proxy,False,260,93250260,9,model_only,weekly_lineups,11,5.0,1197.18,False,False
2025,ESPN preseason-rank proxy,False,260,93250260,9,model_only,lineups_plus_waivers,8,6.0,1198.98,False,False
2025,ESPN preseason-rank proxy,False,261,93250261,10,adp,frozen_lineup,3,9.0,1242.4,True,False
2025,ESPN preseason-rank proxy,False,261,93250261,10,adp,weekly_lineups,3,9.0,1311.9199999999998,True,True
2025,ESPN preseason-rank proxy,False,261,93250261,10,adp,lineups_plus_waivers,6,7.0,1313.3399999999997,True,True
2025,ESPN preseason-rank proxy,False,261,93250261,10,target_intel,frozen_lineup,7,7.0,1048.52,False,False
2025,ESPN preseason-rank proxy,False,261,93250261,10,target_intel,weekly_lineups,7,6.0,1141.8,False,False
2025,ESPN preseason-rank proxy,False,261,93250261,10,target_intel,lineups_plus_waivers,7,6.0,1173.5,False,False
2025,ESPN preseason-rank proxy,False,261,93250261,10,model_only,frozen_lineup,9,6.0,1178.12,False,False
2025,ESPN preseason-rank proxy,False,261,93250261,10,model_only,weekly_lineups,9,6.0,1132.1,False,False
2025,ESPN preseason-rank proxy,False,261,93250261,10,model_only,lineups_plus_waivers,9,6.0,1230.0000000000002,False,False
2025,ESPN preseason-rank proxy,False,262,93250262,11,adp,frozen_lineup,3,9.0,1175.46,True,False
2025,ESPN preseason-rank proxy,False,262,93250262,11,adp,weekly_lineups,7,7.0,1164.5599999999997,False,False
2025,ESPN preseason-rank proxy,False,262,93250262,11,adp,lineups_plus_waivers,2,9.0,1299.6600000000003,True,False
2025,ESPN preseason-rank proxy,False,262,93250262,11,target_intel,frozen_lineup,3,9.0,1135.8999999999999,True,False
2025,ESPN preseason-rank proxy,False,262,93250262,11,target_intel,weekly_lineups,4,8.0,1193.68,True,True
2025,ESPN preseason-rank proxy,False,262,93250262,11,target_intel,lineups_plus_waivers,4,8.0,1200.58,True,True
2025,ESPN preseason-rank proxy,False,262,93250262,11,model_only,frozen_lineup,7,7.0,1179.3200000000002,False,False
2025,ESPN preseason-rank proxy,False,262,93250262,11,model_only,weekly_lineups,9,7.0,1133.3000000000002,False,False
2025,ESPN preseason-rank proxy,False,262,93250262,11,model_only,lineups_plus_waivers,3,8.0,1225.2,True,False
2025,ESPN preseason-rank proxy,False,263,93250263,12,adp,frozen_lineup,1,10.0,1298.34,True,False
2025,ESPN preseason-rank proxy,False,263,93250263,12,adp,weekly_lineups,4,7.0,1312.1399999999999,True,False
2025,ESPN preseason-rank proxy,False,263,93250263,12,adp,lineups_plus_waivers,3,8.0,1324.6399999999999,True,False
2025,ESPN preseason-rank proxy,False,263,93250263,12,target_intel,frozen_lineup,9,6.0,1084.04,False,False
2025,ESPN preseason-rank proxy,False,263,93250263,12,target_intel,weekly_lineups,6,7.0,1211.82,True,False
2025,ESPN preseason-rank proxy,False,263,93250263,12,target_intel,lineups_plus_waivers,9,6.0,1195.22,False,False
2025,ESPN preseason-rank proxy,False,263,93250263,12,model_only,frozen_lineup,11,4.0,1079.12,False,False
2025,ESPN preseason-rank proxy,False,263,93250263,12,model_only,weekly_lineups,12,5.0,1088.6999999999998,False,False
2025,ESPN preseason-rank proxy,False,263,93250263,12,model_only,lineups_plus_waivers,12,4.0,1118.64,False,False
2025,ESPN preseason-rank proxy,False,264,93250264,1,adp,frozen_lineup,6,7.0,1163.8999999999999,True,True
2025,ESPN preseason-rank proxy,False,264,93250264,1,adp,weekly_lineups,10,6.0,1157.06,False,False
2025,ESPN preseason-rank proxy,False,264,93250264,1,adp,lineups_plus_waivers,11,5.0,1140.46,False,False
2025,ESPN preseason-rank proxy,False,264,93250264,1,target_intel,frozen_lineup,10,5.0,1280.02,False,False
2025,ESPN preseason-rank proxy,False,264,93250264,1,target_intel,weekly_lineups,11,4.0,1294.34,False,False
2025,ESPN preseason-rank proxy,False,264,93250264,1,target_intel,lineups_plus_waivers,9,5.0,1289.8399999999997,False,False
2025,ESPN preseason-rank proxy,False,264,93250264,1,model_only,frozen_lineup,7,7.0,1270.6000000000001,False,False
2025,ESPN preseason-rank proxy,False,264,93250264,1,model_only,weekly_lineups,9,6.0,1221.38,False,False
2025,ESPN preseason-rank proxy,False,264,93250264,1,model_only,lineups_plus_waivers,7,7.0,1281.68,False,False
2025,ESPN preseason-rank proxy,False,265,93250265,2,adp,frozen_lineup,1,10.0,1364.9199999999998,True,False
2025,ESPN preseason-rank proxy,False,265,93250265,2,adp,weekly_lineups,2,10.0,1301.72,True,True
2025,ESPN preseason-rank proxy,False,265,93250265,2,adp,lineups_plus_waivers,1,11.0,1300.7,True,False
2025,ESPN preseason-rank proxy,False,265,93250265,2,target_intel,frozen_lineup,7,8.0,1157.92,False,False
2025,ESPN preseason-rank proxy,False,265,93250265,2,target_intel,weekly_lineups,10,4.0,1108.3999999999999,False,False
2025,ESPN preseason-rank proxy,False,265,93250265,2,target_intel,lineups_plus_waivers,10,6.0,1156.0,False,False
2025,ESPN preseason-rank proxy,False,265,93250265,2,model_only,frozen_lineup,11,5.0,1107.72,False,False
2025,ESPN preseason-rank proxy,False,265,93250265,2,model_only,weekly_lineups,11,5.0,1064.9,False,False
2025,ESPN preseason-rank proxy,False,265,93250265,2,model_only,lineups_plus_waivers,9,5.0,1077.9,False,False
2025,ESPN preseason-rank proxy,False,266,93250266,3,adp,frozen_lineup,7,8.0,1168.18,False,False
2025,ESPN preseason-rank proxy,False,266,93250266,3,adp,weekly_lineups,6,8.0,1209.7800000000002,True,False
2025,ESPN preseason-rank proxy,False,266,93250266,3,adp,lineups_plus_waivers,7,6.0,1121.48,False,False
2025,ESPN preseason-rank proxy,False,266,93250266,3,target_intel,frozen_lineup,8,6.0,1148.5400000000002,False,False
2025,ESPN preseason-rank proxy,False,266,93250266,3,target_intel,weekly_lineups,11,5.0,1152.92,False,False
2025,ESPN preseason-rank proxy,False,266,93250266,3,target_intel,lineups_plus_waivers,10,6.0,1147.72,False,False
2025,ESPN preseason-rank proxy,False,266,93250266,3,model_only,frozen_lineup,11,4.0,1199.6200000000001,False,False
2025,ESPN preseason-rank proxy,False,266,93250266,3,model_only,weekly_lineups,11,4.0,1154.4,False,False
2025,ESPN preseason-rank proxy,False,266,93250266,3,model_only,lineups_plus_waivers,12,3.0,1145.42,False,False
2025,ESPN preseason-rank proxy,False,267,93250267,4,adp,frozen_lineup,5,8.0,1270.7199999999998,True,False
2025,ESPN preseason-rank proxy,False,267,93250267,4,adp,weekly_lineups,3,9.0,1270.84,True,False
2025,ESPN preseason-rank proxy,False,267,93250267,4,adp,lineups_plus_waivers,7,7.0,1246.04,False,False
2025,ESPN preseason-rank proxy,False,267,93250267,4,target_intel,frozen_lineup,5,8.0,1130.32,True,False
2025,ESPN preseason-rank proxy,False,267,93250267,4,target_intel,weekly_lineups,6,7.0,1151.6999999999998,True,False
2025,ESPN preseason-rank proxy,False,267,93250267,4,target_intel,lineups_plus_waivers,5,8.0,1155.3,True,False
2025,ESPN preseason-rank proxy,False,267,93250267,4,model_only,frozen_lineup,4,8.0,1173.1200000000001,True,False
2025,ESPN preseason-rank proxy,False,267,93250267,4,model_only,weekly_lineups,2,9.0,1191.72,True,False
2025,ESPN preseason-rank proxy,False,267,93250267,4,model_only,lineups_plus_waivers,6,7.0,1147.6200000000001,True,False
2025,ESPN preseason-rank proxy,False,268,93250268,5,adp,frozen_lineup,7,7.0,1106.0400000000002,False,False
2025,ESPN preseason-rank proxy,False,268,93250268,5,adp,weekly_lineups,9,6.0,1234.96,False,False
2025,ESPN preseason-rank proxy,False,268,93250268,5,adp,lineups_plus_waivers,10,6.0,1123.44,False,False
2025,ESPN preseason-rank proxy,False,268,93250268,5,target_intel,frozen_lineup,8,6.0,1170.5200000000002,False,False
2025,ESPN preseason-rank proxy,False,268,93250268,5,target_intel,weekly_lineups,11,5.0,1234.5,False,False
2025,ESPN preseason-rank proxy,False,268,93250268,5,target_intel,lineups_plus_waivers,1,10.0,1276.28,True,False
2025,ESPN preseason-rank proxy,False,268,93250268,5,model_only,frozen_lineup,3,9.0,1194.8200000000002,True,False
2025,ESPN preseason-rank proxy,False,268,93250268,5,model_only,weekly_lineups,3,9.0,1198.0,True,False
2025,ESPN preseason-rank proxy,False,268,93250268,5,model_only,lineups_plus_waivers,4,9.0,1163.6999999999998,True,False
2025,ESPN preseason-rank proxy,False,269,93250269,6,adp,frozen_lineup,5,8.0,1244.48,True,False
2025,ESPN preseason-rank proxy,False,269,93250269,6,adp,weekly_lineups,3,8.0,1317.8400000000004,True,False
2025,ESPN preseason-rank proxy,False,269,93250269,6,adp,lineups_plus_waivers,2,10.0,1304.3400000000001,True,True
2025,ESPN preseason-rank proxy,False,269,93250269,6,target_intel,frozen_lineup,1,10.0,1030.7999999999997,True,False
2025,ESPN preseason-rank proxy,False,269,93250269,6,target_intel,weekly_lineups,6,8.0,1068.8,True,False
2025,ESPN preseason-rank proxy,False,269,93250269,6,target_intel,lineups_plus_waivers,5,8.0,1075.3999999999999,True,False
2025,ESPN preseason-rank proxy,False,269,93250269,6,model_only,frozen_lineup,11,5.0,1039.28,False,False
2025,ESPN preseason-rank proxy,False,269,93250269,6,model_only,weekly_lineups,11,4.0,1045.88,False,False
2025,ESPN preseason-rank proxy,False,269,93250269,6,model_only,lineups_plus_waivers,9,6.0,1095.38,False,False
2025,ESPN preseason-rank proxy,False,270,93250270,7,adp,frozen_lineup,1,10.0,1397.2,True,False
2025,ESPN preseason-rank proxy,False,270,93250270,7,adp,weekly_lineups,7,6.0,1307.86,False,False
2025,ESPN preseason-rank proxy,False,270,93250270,7,adp,lineups_plus_waivers,3,9.0,1372.06,True,False
2025,ESPN preseason-rank proxy,False,270,93250270,7,target_intel,frozen_lineup,5,8.0,1157.24,True,False
2025,ESPN preseason-rank proxy,False,270,93250270,7,target_intel,weekly_lineups,5,7.0,1167.22,True,False
2025,ESPN preseason-rank proxy,False,270,93250270,7,target_intel,lineups_plus_waivers,5,8.0,1189.32,True,False
2025,ESPN preseason-rank proxy,False,270,93250270,7,model_only,frozen_lineup,3,9.0,1249.3999999999999,True,False
2025,ESPN preseason-rank proxy,False,270,93250270,7,model_only,weekly_lineups,6,7.0,1184.1000000000001,True,False
2025,ESPN preseason-rank proxy,False,270,93250270,7,model_only,lineups_plus_waivers,4,8.0,1207.7,True,False
2025,ESPN preseason-rank proxy,False,271,93250271,8,adp,frozen_lineup,6,8.0,916.0,True,False
2025,ESPN preseason-rank proxy,False,271,93250271,8,adp,weekly_lineups,8,7.0,1147.32,False,False
2025,ESPN preseason-rank proxy,False,271,93250271,8,adp,lineups_plus_waivers,4,8.0,1124.62,True,False
2025,ESPN preseason-rank proxy,False,271,93250271,8,target_intel,frozen_lineup,7,7.0,1181.22,False,False
2025,ESPN preseason-rank proxy,False,271,93250271,8,target_intel,weekly_lineups,10,5.0,1237.8200000000002,False,False
2025,ESPN preseason-rank proxy,False,271,93250271,8,target_intel,lineups_plus_waivers,9,5.0,1198.2800000000002,False,False
2025,ESPN preseason-rank proxy,False,271,93250271,8,model_only,frozen_lineup,3,9.0,1183.96,True,False
2025,ESPN preseason-rank proxy,False,271,93250271,8,model_only,weekly_lineups,11,4.0,1125.76,False,False
2025,ESPN preseason-rank proxy,False,271,93250271,8,model_only,lineups_plus_waivers,11,5.0,1145.1599999999999,False,False
2025,ESPN preseason-rank proxy,False,272,93250272,9,adp,frozen_lineup,4,8.0,1319.0000000000002,True,False
2025,ESPN preseason-rank proxy,False,272,93250272,9,adp,weekly_lineups,7,7.0,1278.38,False,False
2025,ESPN preseason-rank proxy,False,272,93250272,9,adp,lineups_plus_waivers,5,8.0,1259.48,True,False
2025,ESPN preseason-rank proxy,False,272,93250272,9,target_intel,frozen_lineup,2,9.0,1090.92,True,False
2025,ESPN preseason-rank proxy,False,272,93250272,9,target_intel,weekly_lineups,3,8.0,1255.1999999999998,True,False
2025,ESPN preseason-rank proxy,False,272,93250272,9,target_intel,lineups_plus_waivers,1,9.0,1289.68,True,True
2025,ESPN preseason-rank proxy,False,272,93250272,9,model_only,frozen_lineup,4,9.0,1201.28,True,True
2025,ESPN preseason-rank proxy,False,272,93250272,9,model_only,weekly_lineups,7,7.0,1214.28,False,False
2025,ESPN preseason-rank proxy,False,272,93250272,9,model_only,lineups_plus_waivers,6,8.0,1267.6799999999998,True,False
2025,ESPN preseason-rank proxy,False,273,93250273,10,adp,frozen_lineup,10,5.0,1058.44,False,False
2025,ESPN preseason-rank proxy,False,273,93250273,10,adp,weekly_lineups,6,8.0,1041.44,True,False
2025,ESPN preseason-rank proxy,False,273,93250273,10,adp,lineups_plus_waivers,8,6.0,1093.3400000000001,False,False
2025,ESPN preseason-rank proxy,False,273,93250273,10,target_intel,frozen_lineup,12,2.0,943.4200000000001,False,False
2025,ESPN preseason-rank proxy,False,273,93250273,10,target_intel,weekly_lineups,12,4.0,1085.3200000000002,False,False
2025,ESPN preseason-rank proxy,False,273,93250273,10,target_intel,lineups_plus_waivers,12,4.0,1050.3999999999999,False,False
2025,ESPN preseason-rank proxy,False,273,93250273,10,model_only,frozen_lineup,5,8.0,1131.9,True,False
2025,ESPN preseason-rank proxy,False,273,93250273,10,model_only,weekly_lineups,10,6.0,1066.6000000000001,False,False
2025,ESPN preseason-rank proxy,False,273,93250273,10,model_only,lineups_plus_waivers,10,6.0,1079.6000000000001,False,False
2025,ESPN preseason-rank proxy,False,274,93250274,11,adp,frozen_lineup,11,4.0,1143.28,False,False
2025,ESPN preseason-rank proxy,False,274,93250274,11,adp,weekly_lineups,9,6.0,1250.64,False,False
2025,ESPN preseason-rank proxy,False,274,93250274,11,adp,lineups_plus_waivers,12,4.0,1196.8600000000001,False,False
2025,ESPN preseason-rank proxy,False,274,93250274,11,target_intel,frozen_lineup,7,7.0,1273.4199999999998,False,False
2025,ESPN preseason-rank proxy,False,274,93250274,11,target_intel,weekly_lineups,8,6.0,1267.2,False,False
2025,ESPN preseason-rank proxy,False,274,93250274,11,target_intel,lineups_plus_waivers,5,7.0,1278.7,True,False
2025,ESPN preseason-rank proxy,False,274,93250274,11,model_only,frozen_lineup,4,8.0,1079.12,True,False
2025,ESPN preseason-rank proxy,False,274,93250274,11,model_only,weekly_lineups,9,7.0,1088.6999999999998,False,False
2025,ESPN preseason-rank proxy,False,274,93250274,11,model_only,lineups_plus_waivers,5,8.0,1093.2,True,False
2025,ESPN preseason-rank proxy,False,275,93250275,12,adp,frozen_lineup,6,7.0,1122.8,True,False
2025,ESPN preseason-rank proxy,False,275,93250275,12,adp,weekly_lineups,6,7.0,1212.6200000000001,True,False
2025,ESPN preseason-rank proxy,False,275,93250275,12,adp,lineups_plus_waivers,5,8.0,1205.28,True,True
2025,ESPN preseason-rank proxy,False,275,93250275,12,target_intel,frozen_lineup,4,8.0,1198.32,True,False
2025,ESPN preseason-rank proxy,False,275,93250275,12,target_intel,weekly_lineups,3,9.0,1220.9199999999998,True,False
2025,ESPN preseason-rank proxy,False,275,93250275,12,target_intel,lineups_plus_waivers,3,8.0,1218.92,True,False
2025,ESPN preseason-rank proxy,False,275,93250275,12,model_only,frozen_lineup,3,8.0,1227.5199999999998,True,False
2025,ESPN preseason-rank proxy,False,275,93250275,12,model_only,weekly_lineups,12,3.0,1187.8999999999999,False,False
2025,ESPN preseason-rank proxy,False,275,93250275,12,model_only,lineups_plus_waivers,8,5.0,1216.1000000000001,False,False
2025,ESPN preseason-rank proxy,False,276,93250276,1,adp,frozen_lineup,10,5.0,1102.2200000000003,False,False
2025,ESPN preseason-rank proxy,False,276,93250276,1,adp,weekly_lineups,6,8.0,1205.82,True,True
2025,ESPN preseason-rank proxy,False,276,93250276,1,adp,lineups_plus_waivers,8,7.0,1127.4199999999998,False,False
2025,ESPN preseason-rank proxy,False,276,93250276,1,target_intel,frozen_lineup,12,5.0,1065.92,False,False
2025,ESPN preseason-rank proxy,False,276,93250276,1,target_intel,weekly_lineups,11,5.0,1096.7,False,False
2025,ESPN preseason-rank proxy,False,276,93250276,1,target_intel,lineups_plus_waivers,9,6.0,1092.0000000000002,False,False
2025,ESPN preseason-rank proxy,False,276,93250276,1,model_only,frozen_lineup,12,3.0,1106.8799999999999,False,False
2025,ESPN preseason-rank proxy,False,276,93250276,1,model_only,weekly_lineups,12,4.0,1110.06,False,False
2025,ESPN preseason-rank proxy,False,276,93250276,1,model_only,lineups_plus_waivers,11,4.0,1145.5800000000002,False,False
2025,ESPN preseason-rank proxy,False,277,93250277,2,adp,frozen_lineup,11,5.0,965.5800000000002,False,False
2025,ESPN preseason-rank proxy,False,277,93250277,2,adp,weekly_lineups,11,5.0,987.1200000000001,False,False
2025,ESPN preseason-rank proxy,False,277,93250277,2,adp,lineups_plus_waivers,11,5.0,969.3000000000001,False,False
2025,ESPN preseason-rank proxy,False,277,93250277,2,target_intel,frozen_lineup,12,5.0,1011.5200000000002,False,False
2025,ESPN preseason-rank proxy,False,277,93250277,2,target_intel,weekly_lineups,11,6.0,1087.8999999999999,False,False
2025,ESPN preseason-rank proxy,False,277,93250277,2,target_intel,lineups_plus_waivers,5,8.0,1125.3999999999999,True,False
2025,ESPN preseason-rank proxy,False,277,93250277,2,model_only,frozen_lineup,7,7.0,1137.3799999999999,False,False
2025,ESPN preseason-rank proxy,False,277,93250277,2,model_only,weekly_lineups,11,5.0,1094.56,False,False
2025,ESPN preseason-rank proxy,False,277,93250277,2,model_only,lineups_plus_waivers,8,6.0,1122.9599999999998,False,False
2025,ESPN preseason-rank proxy,False,278,93250278,3,adp,frozen_lineup,9,5.0,1030.7,False,False
2025,ESPN preseason-rank proxy,False,278,93250278,3,adp,weekly_lineups,12,4.0,1106.3400000000001,False,False
2025,ESPN preseason-rank proxy,False,278,93250278,3,adp,lineups_plus_waivers,10,5.0,1079.1200000000001,False,False
2025,ESPN preseason-rank proxy,False,278,93250278,3,target_intel,frozen_lineup,12,3.0,1092.1200000000001,False,False
2025,ESPN preseason-rank proxy,False,278,93250278,3,target_intel,weekly_lineups,11,4.0,1166.9,False,False
2025,ESPN preseason-rank proxy,False,278,93250278,3,target_intel,lineups_plus_waivers,11,3.0,1127.52,False,False
2025,ESPN preseason-rank proxy,False,278,93250278,3,model_only,frozen_lineup,6,7.0,1154.3,True,False
2025,ESPN preseason-rank proxy,False,278,93250278,3,model_only,weekly_lineups,12,4.0,1086.68,False,False
2025,ESPN preseason-rank proxy,False,278,93250278,3,model_only,lineups_plus_waivers,9,6.0,1126.4999999999998,False,False
2025,ESPN preseason-rank proxy,False,279,93250279,4,adp,frozen_lineup,1,11.0,1331.0800000000002,True,True
2025,ESPN preseason-rank proxy,False,279,93250279,4,adp,weekly_lineups,6,7.0,1252.1000000000001,True,False
2025,ESPN preseason-rank proxy,False,279,93250279,4,adp,lineups_plus_waivers,2,9.0,1259.38,True,True
2025,ESPN preseason-rank proxy,False,279,93250279,4,target_intel,frozen_lineup,7,7.0,1050.9200000000003,False,False
2025,ESPN preseason-rank proxy,False,279,93250279,4,target_intel,weekly_lineups,6,7.0,1121.92,True,False
2025,ESPN preseason-rank proxy,False,279,93250279,4,target_intel,lineups_plus_waivers,7,7.0,1082.72,False,False
2025,ESPN preseason-rank proxy,False,279,93250279,4,model_only,frozen_lineup,10,5.0,1107.72,False,False
2025,ESPN preseason-rank proxy,False,279,93250279,4,model_only,weekly_lineups,10,6.0,1064.9,False,False
2025,ESPN preseason-rank proxy,False,279,93250279,4,model_only,lineups_plus_waivers,8,6.0,1126.82,False,False
2025,ESPN preseason-rank proxy,False,280,93250280,5,adp,frozen_lineup,2,10.0,1401.5600000000002,True,False
2025,ESPN preseason-rank proxy,False,280,93250280,5,adp,weekly_lineups,2,9.0,1470.46,True,False
2025,ESPN preseason-rank proxy,False,280,93250280,5,adp,lineups_plus_waivers,1,9.0,1424.8,True,False
2025,ESPN preseason-rank proxy,False,280,93250280,5,target_intel,frozen_lineup,7,6.0,1181.4,False,False
2025,ESPN preseason-rank proxy,False,280,93250280,5,target_intel,weekly_lineups,8,6.0,1235.7,False,False
2025,ESPN preseason-rank proxy,False,280,93250280,5,target_intel,lineups_plus_waivers,7,7.0,1218.3,False,False
2025,ESPN preseason-rank proxy,False,280,93250280,5,model_only,frozen_lineup,8,7.0,1154.3,False,False
2025,ESPN preseason-rank proxy,False,280,93250280,5,model_only,weekly_lineups,11,5.0,1085.5800000000002,False,False
2025,ESPN preseason-rank proxy,False,280,93250280,5,model_only,lineups_plus_waivers,9,6.0,1148.8799999999999,False,False
2025,ESPN preseason-rank proxy,False,281,93250281,6,adp,frozen_lineup,7,7.0,1235.38,False,False
2025,ESPN preseason-rank proxy,False,281,93250281,6,adp,weekly_lineups,5,7.0,1291.9199999999998,True,False
2025,ESPN preseason-rank proxy,False,281,93250281,6,adp,lineups_plus_waivers,1,10.0,1334.1200000000001,True,False
2025,ESPN preseason-rank proxy,False,281,93250281,6,target_intel,frozen_lineup,5,8.0,1202.1200000000001,True,False
2025,ESPN preseason-rank proxy,False,281,93250281,6,target_intel,weekly_lineups,9,5.0,1294.8200000000002,False,False
2025,ESPN preseason-rank proxy,False,281,93250281,6,target_intel,lineups_plus_waivers,5,7.0,1363.6200000000003,True,False
2025,ESPN preseason-rank proxy,False,281,93250281,6,model_only,frozen_lineup,8,6.0,1154.3,False,False
2025,ESPN preseason-rank proxy,False,281,93250281,6,model_only,weekly_lineups,10,5.0,1089.0000000000002,False,False
2025,ESPN preseason-rank proxy,False,281,93250281,6,model_only,lineups_plus_waivers,10,6.0,1104.2,False,False
2025,ESPN preseason-rank proxy,False,282,93250282,7,adp,frozen_lineup,8,6.0,1242.1999999999998,False,False
2025,ESPN preseason-rank proxy,False,282,93250282,7,adp,weekly_lineups,7,7.0,1239.2,False,False
2025,ESPN preseason-rank proxy,False,282,93250282,7,adp,lineups_plus_waivers,8,7.0,1157.52,False,False
2025,ESPN preseason-rank proxy,False,282,93250282,7,target_intel,frozen_lineup,9,5.0,1100.62,False,False
2025,ESPN preseason-rank proxy,False,282,93250282,7,target_intel,weekly_lineups,6,7.0,1208.4199999999998,True,False
2025,ESPN preseason-rank proxy,False,282,93250282,7,target_intel,lineups_plus_waivers,6,7.0,1202.82,True,False
2025,ESPN preseason-rank proxy,False,282,93250282,7,model_only,frozen_lineup,9,5.0,1178.6,False,False
2025,ESPN preseason-rank proxy,False,282,93250282,7,model_only,weekly_lineups,12,3.0,1127.3999999999999,False,False
2025,ESPN preseason-rank proxy,False,282,93250282,7,model_only,lineups_plus_waivers,11,5.0,1210.4,False,False
2025,ESPN preseason-rank proxy,False,283,93250283,8,adp,frozen_lineup,2,9.0,1285.6399999999999,True,False
2025,ESPN preseason-rank proxy,False,283,93250283,8,adp,weekly_lineups,8,6.0,1258.28,False,False
2025,ESPN preseason-rank proxy,False,283,93250283,8,adp,lineups_plus_waivers,6,7.0,1255.18,True,True
2025,ESPN preseason-rank proxy,False,283,93250283,8,target_intel,frozen_lineup,5,8.0,1213.1000000000001,True,False
2025,ESPN preseason-rank proxy,False,283,93250283,8,target_intel,weekly_lineups,2,10.0,1234.4,True,False
2025,ESPN preseason-rank proxy,False,283,93250283,8,target_intel,lineups_plus_waivers,3,10.0,1250.2,True,False
2025,ESPN preseason-rank proxy,False,283,93250283,8,model_only,frozen_lineup,5,9.0,1129.42,True,False
2025,ESPN preseason-rank proxy,False,283,93250283,8,model_only,weekly_lineups,8,7.0,1082.8200000000002,False,False
2025,ESPN preseason-rank proxy,False,283,93250283,8,model_only,lineups_plus_waivers,4,8.0,1121.52,True,False
2025,ESPN preseason-rank proxy,False,284,93250284,9,adp,frozen_lineup,1,10.0,1290.7799999999997,True,False
2025,ESPN preseason-rank proxy,False,284,93250284,9,adp,weekly_lineups,2,9.0,1300.74,True,False
2025,ESPN preseason-rank proxy,False,284,93250284,9,adp,lineups_plus_waivers,1,10.0,1283.24,True,False
2025,ESPN preseason-rank proxy,False,284,93250284,9,target_intel,frozen_lineup,1,9.0,1340.2,True,False
2025,ESPN preseason-rank proxy,False,284,93250284,9,target_intel,weekly_lineups,1,11.0,1429.9,True,False
2025,ESPN preseason-rank proxy,False,284,93250284,9,target_intel,lineups_plus_waivers,1,12.0,1429.1,True,False
2025,ESPN preseason-rank proxy,False,284,93250284,9,model_only,frozen_lineup,5,8.0,1164.8000000000002,True,False
2025,ESPN preseason-rank proxy,False,284,93250284,9,model_only,weekly_lineups,4,8.0,1179.8000000000002,True,False
2025,ESPN preseason-rank proxy,False,284,93250284,9,model_only,lineups_plus_waivers,2,9.0,1243.6000000000004,True,False
2025,ESPN preseason-rank proxy,False,285,93250285,10,adp,frozen_lineup,2,9.0,1308.32,True,True
2025,ESPN preseason-rank proxy,False,285,93250285,10,adp,weekly_lineups,2,8.0,1317.7,True,False
2025,ESPN preseason-rank proxy,False,285,93250285,10,adp,lineups_plus_waivers,2,8.0,1269.48,True,True
2025,ESPN preseason-rank proxy,False,285,93250285,10,target_intel,frozen_lineup,4,8.0,1194.9,True,False
2025,ESPN preseason-rank proxy,False,285,93250285,10,target_intel,weekly_lineups,7,7.0,1190.9999999999998,False,False
2025,ESPN preseason-rank proxy,False,285,93250285,10,target_intel,lineups_plus_waivers,5,7.0,1196.98,True,False
2025,ESPN preseason-rank proxy,False,285,93250285,10,model_only,frozen_lineup,2,10.0,1247.6000000000001,True,False
2025,ESPN preseason-rank proxy,False,285,93250285,10,model_only,weekly_lineups,4,8.0,1190.8799999999999,True,False
2025,ESPN preseason-rank proxy,False,285,93250285,10,model_only,lineups_plus_waivers,1,10.0,1205.2800000000002,True,False
2025,ESPN preseason-rank proxy,False,286,93250286,11,adp,frozen_lineup,1,12.0,1326.84,True,False
2025,ESPN preseason-rank proxy,False,286,93250286,11,adp,weekly_lineups,1,11.0,1370.0800000000002,True,False
2025,ESPN preseason-rank proxy,False,286,93250286,11,adp,lineups_plus_waivers,1,11.0,1353.58,True,True
2025,ESPN preseason-rank proxy,False,286,93250286,11,target_intel,frozen_lineup,9,6.0,1105.4199999999998,False,False
2025,ESPN preseason-rank proxy,False,286,93250286,11,target_intel,weekly_lineups,10,6.0,1141.4,False,False
